ID,basionymID,scientificName,authorship,rank,uninomial,genus,specificEpithet,infraspecificEpithet,referenceID,publishedInPage,publishedInYear,code,status,remarks,link
1,1,Animalia,"Linnaeus, 1758",kingdom,Animalia,,,,41,9,1758,ICZN,established,,https://www.biodiversitylibrary.org/page/726898
2,2,Arthropoda,"von Siebold, 1848",phylum,Arthropoda,,,,106,4,1848,ICZN,established,,https://www.biodiversitylibrary.org/page/11149394
3,3,Insecta,"Linnaeus, 1758",class,Insecta,,,,41,339,1758,ICZN,established,,https://www.biodiversitylibrary.org/page/727250
4,4,Lepidoptera,"Linnaeus, 1758",order,Lepidoptera,,,,41,343,1758,ICZN,established,,https://www.biodiversitylibrary.org/page/727254
5,5,Alucitoidea,"Minet, 1986",superfamily,Alucitoidea,,,,72,,1986,ICZN,established,,
6,6,Alucitidae,"Leach, 1815",family,Alucitidae,,,,39,135,1815,ICZN,established,,
7,7,Tineodidae,"Meyrick, 1885",family,Tineodidae,,,,45,421,1885,ICZN,established,,https://www.biodiversitylibrary.org/page/13718223
8,8,Oxychirotidae,"Meyrick, 1885",family,Oxychirotidae,,,,45,437,1885,ICZN,established,,https://www.biodiversitylibrary.org/page/13718239
9,9,Alinguata,"Fleming, 1948",genus,Alinguata,,,,15,39,1948,ICZN,established,,
10,10,Alinguata neblina,"Fleming, 1948",species,,Alinguata,neblina,,15,40,1948,ICZN,established,,
11,11,Alucita,"Linnaeus, 1758",genus,Alucita,,,,40,542,1758,ICZN,established,,
12,12,Alucitina,"Heydenreich, 1851",genus,Alucitina,,,,29,94,1851,ICZN,established,,
13,13,Euchiradia,"Hübner, 1825",genus,Euchiradia,,,,31,431,1825,ICZN,established,,
14,14,Orneodes,"Latreille, 1796",genus,Orneodes,,,,38,148,1796,ICZN,established,,
15,15,Orneodus,"Latreille, 1796",genus,Orneodus,,,,,,,ICZN,established,Misspelling,
16,16,Alucita aarviki,"Ustjuzhanin & Kovtunovich, 2016",species,,Alucita,aarviki,,95,,2016,ICZN,established,,
17,17,Alucita abenahoensis,"Gielis, 2009",species,,Alucita,abenahoensis,,21,16,2009,ICZN,established,,
18,19,Alucita acalles,"(Walsingham, 1915)",species,,Alucita,acalles,,116,450,1915,ICZN,established,,
19,19,Orneodes acalles,"Walsingham, 1915",species,,Orneodes,acalles,,116,450,1915,ICZN,established,,
20,21,Alucita acalyptra,"(Meyrick, 1913)",species,,Alucita,acalyptra,,56,269,1913,ICZN,established,,
21,21,Orneodes acalyptra,"Meyrick, 1913",species,,Orneodes,acalyptra,,56,269,1913,ICZN,established,,
22,23,Alucita acascaea,"(Turner, 1913)",species,,Alucita,acascaea,,87,161,1913,ICZN,established,,
23,23,Orneodes acascaea,"Turner, 1913",species,,Orneodes,acascaea,,87,161,1913,ICZN,established,,
24,24,Alucita acutata,"Scholz & Jäckh, 1994",species,,Alucita,acutata,,79,40,1994,ICZN,established,,
25,25,Alucita adriendenisi,"Landry & Landry, 2004",species,,Alucita,adriendenisi,,37,561-568,2004,ICZN,established,,
26,26,Alucita adzharica,"Zagulajev, 1994",species,,Alucita,adzharica,,122,114,1994,ICZN,established,,
27,28,Alucita agapeta,"(Turner, 1913)",species,,Alucita,agapeta,,87,161,1913,ICZN,established,,
28,28,Orneodes agapeta,"Turner, 1913",species,,Orneodes,agapeta,,87,161,1913,ICZN,established,,
29,29,Alucita agassizi,"Ustjuzhanin & Kovtunovich, 2018",species,,Alucita,agassizi,,99,,2018,ICZN,established,,
30,31,Alucita amalopis,"(Meyrick, 1927)",species,,Alucita,amalopis,,64,96,1927,ICZN,established,,
31,31,Orneodes amalopis,"Meyrick, 1927",species,,Orneodes,amalopis,,64,96,1927,ICZN,established,,
32,33,Alucita ancalopa,"(Meyrick, 1921)",species,,Alucita,ancalopa,,61,409,1921,ICZN,established,,
33,33,Orneodes ancalopa,"Meyrick, 1921",species,,Orneodes,ancalopa,,61,409,1921,ICZN,established,,
34,35,Alucita anemolia,"(Meyrick, 1929)",species,,Alucita,anemolia,,65,533,1929,ICZN,established,,
35,35,Orneodes anemolia,"Meyrick, 1929",species,,Orneodes,anemolia,,65,533,1929,ICZN,established,,
36,37,Alucita anticoma,"(Meyrick, 1929)",species,,Alucita,anticoma,,65,536,1929,ICZN,established,,
37,37,Orneodes anticoma,"Meyrick, 1929",species,,Orneodes,anticoma,,65,536,1929,ICZN,established,,
38,38,Alucita aramsolkiensis,"Gielis, 2009",species,,Alucita,aramsolkiensis,,21,17,2009,ICZN,established,,
39,40,Alucita argyrospodia,"(Diakonoff, 1954)",species,,Alucita,argyrospodia,,13,184,1954,ICZN,established,,
40,40,Orneodes argyrospodia,"Diakonoff, 1954",species,,Orneodes,argyrospodia,,13,184,1954,ICZN,established,,
41,42,Alucita arriguttii,"(Pastrana, 1960)",species,,Alucita,arriguttii,,77,89,1960,ICZN,established,,
42,42,Orneodes arriguttii,"Pastrana, 1960",species,,Orneodes,arriguttii,,77,89,1960,ICZN,established,,
43,43,Alucita arrigutti,"(Pastrana, 1960)",species,,Alucita,arrigutti,,,,,ICZN,established,Misspelling,
44,45,Alucita atomoclasta,"(Meyrick, 1934)",species,,Alucita,atomoclasta,,69,401,1934,ICZN,established,,
45,45,Orneodes atomoclasta,"Meyrick, 1934",species,,Orneodes,atomoclasta,,69,401,1934,ICZN,established,,
46,47,Alucita baihua,"(Yang, 1977)",species,,Alucita,baihua,,118,259,1977,ICZN,established,,
47,47,Orneodes baihua,"Yang, 1977",species,,Orneodes,baihua,,118,259,1977,ICZN,established,,
48,48,Alucita bakingili,"Ustjuzhanin & Kovtunovich, 2020",species,,Alucita,bakingili,,101,108-110,2020,ICZN,established,,
49,49,Alucita bakweri,"Ustjuzhanin & Kovtunovich, 2020",species,,Alucita,bakweri,,101,106-107,2020,ICZN,established,,
50,51,Alucita baliochlora,"(Meyrick, 1929)",species,,Alucita,baliochlora,,65,535,1929,ICZN,established,,
51,51,Orneodes baliochlora,"Meyrick, 1929",species,,Orneodes,baliochlora,,65,535,1929,ICZN,established,,
52,53,Alucita balioxantha,"(Meyrick, 1921)",species,,Alucita,balioxantha,,61,406,1921,ICZN,established,,
53,53,Orneodes balioxantha,"Meyrick, 1921",species,,Orneodes,balioxantha,,61,406,1921,ICZN,established,,
54,55,Alucita beinongdai,"(Yang, 1977)",species,,Alucita,beinongdai,,118,260,1977,ICZN,established,,
55,55,Orneodes beinongdai,"Yang, 1977",species,,Orneodes,beinongdai,,118,260,1977,ICZN,established,,
56,56,Alucita besongi,"Ustjuzhanin & Kovtunovich, 2018",species,,Alucita,besongi,,98,134,2018,ICZN,established,,
57,57,Alucita bidentata,"Scholz & Jäckh, 1994",species,,Alucita,bidentata,,79,17,1994,ICZN,established,,
58,58,Alucita bokwango,"Ustjuzhanin & Kovtunovich, 2020",species,,Alucita,bokwango,,101,114-116,2020,ICZN,established,,
59,61,Alucita brachyphimus,"(Hering, 1917)",species,,Alucita,brachyphimus,,27,191,1917,ICZN,established,,
60,64,Alucita brachyphinus,"(Hering, 1917)",species,,Alucita,brachyphinus,,,,,ICZN,established,Misspelling,
61,61,Orneodes brachyphimus,"Hering, 1917",species,,Orneodes,brachyphimus,,27,191,1917,ICZN,established,,
62,63,Alucita brachyophimus,"(Hering, 1917)",species,,Alucita,brachyophimus,,27,,1917,ICZN,established,Misspelling,
63,63,Orneodes brachyophimus,"Hering, 1917",species,,Orneodes,brachyophimus,,27,,1917,ICZN,established,Misspelling,
64,64,Orneodes brachyphinus,"Hering, 1917",species,,Orneodes,brachyphinus,,,,,ICZN,established,Misspelling,
65,66,Alucita bridarollii,"(Pastrana, 1951)",species,,Alucita,bridarollii,,75,122,1951,ICZN,established,,
66,66,Orneodes bridarollii,"Pastrana, 1951",species,,Orneodes,bridarollii,,75,122,1951,ICZN,established,,
67,68,Alucita brunnea,"(Fletcher, 1926)",species,,Alucita,brunnea,,18,637,1926,ICZN,established,,
68,68,Orneodes brunnea,"Fletcher, 1926",species,,Orneodes,brunnea,,18,637,1926,ICZN,established,,
69,69,Alucita budashkini,"Zagulajev, 2000",species,,Alucita,budashkini,,124,883,2000,ICZN,established,,
70,70,Alucita bulgaria,"Zagulajev, 2000",species,,Alucita,bulgaria,,124,882,2000,ICZN,established,,
71,71,Alucita butleri,"Wallengren, 1875",species,,Alucita,butleri,,111,130,1875,ICZN,established,,
72,72,Alucita canariensis,"Scholz & Jäckh, 1994",species,,Alucita,canariensis,,79,26,1994,ICZN,established,,
73,74,Alucita cancellata,"(Meyrick, 1908)",species,,Alucita,cancellata,,52,510,1908,ICZN,established,,
74,74,Orneodes cancellata,"Meyrick, 1908",species,,Orneodes,cancellata,,52,510,1908,ICZN,established,,
75,75,Alucita capensis,"Felder & Rogenhofer, 1875",species,,Alucita,capensis,,14,"Plate CXL, fig. 63",1875,ICZN,established,,
76,77,Alucita certifica,"(Meyrick, 1909)",species,,Alucita,certifica,,53,"4, plate 2",1909,ICZN,established,,
77,77,Orneodes certifica,"Meyrick, 1909",species,,Orneodes,certifica,,53,"4, plate 2",1909,ICZN,established,,
78,79,Alucita chloracta,"(Meyrick, 1908)",species,,Alucita,chloracta,,52,507,1908,ICZN,established,,
79,79,Orneodes chloracta,"Meyrick, 1908",species,,Orneodes,chloracta,,52,507,1908,ICZN,established,,
80,81,Alucita cinnerethella,"(Amsel, 1935)",species,,Alucita,cinnerethella,,4,293,1935,ICZN,established,,
81,81,Orneodes cinnerethella,"Amsel, 1935",species,,Orneodes,cinnerethella,,4,293,1935,ICZN,established,,
82,83,Alucita coffeina,"(Viette, 1958)",species,,Alucita,coffeina,,105,457,1958,ICZN,established,,
83,83,Orneodes coffeina,"Viette, 1958",species,,Orneodes,coffeina,,105,457,1958,ICZN,established,,
84,85,Alucita compsoxantha,"(Meyrick, 1924)",species,,Alucita,compsoxantha,,62,95,1924,ICZN,established,,
85,85,Orneodes compsoxantha,"Meyrick, 1924",species,,Orneodes,compsoxantha,,62,95,1924,ICZN,established,,
86,87,Alucita crococyma,"(Meyrick, 1937)",species,,Alucita,crococyma,,70,119,1937,ICZN,established,,
87,87,Orneodes crococyma,"Meyrick, 1937",species,,Orneodes,crococyma,,70,119,1937,ICZN,established,,
88,89,Alucita cyanophanes,"(Meyrick, 1934)",species,,Alucita,cyanophanes,,68,506,1934,ICZN,established,,
89,89,Orneodes cyanophanes,"Meyrick, 1934",species,,Orneodes,cyanophanes,,68,506,1934,ICZN,established,,
90,90,Alucita cymatodactyla,"Zeller, 1852",species,,Alucita,cymatodactyla,,127,413,1852,ICZN,established,,
91,91,Alucita baldizzonella,"Nel, 2001",species,,Alucita,baldizzonella,,73,101,2001,ICZN,established,,
92,93,Alucita cymographa,"(Meyrick, 1929)",species,,Alucita,cymographa,,65,536,1929,ICZN,established,,
93,93,Orneodes cymographa,"Meyrick, 1929",species,,Orneodes,cymographa,,65,536,1929,ICZN,established,,
94,94,Alucita danunciae,"Vargas, 2011",species,,Alucita,danunciae,,103,85,2011,ICZN,established,,
95,95,Alucita debilella,"Scholz & Jäckh, 1994",species,,Alucita,debilella,,79,54,1994,ICZN,established,,
96,96,Alucita deboeri,"Gielis, 2009",species,,Alucita,deboeri,,21,19,2009,ICZN,established,,
97,97,Alucita deja,"Ustjuzhanin & Kovtunovich, 2020",species,,Alucita,deja,,101,112-114,2020,ICZN,established,,
98,98,Alucita dejongi,"Gielis, 2009",species,,Alucita,dejongi,,21,19,2009,ICZN,established,,
99,99,Alucita desmodactyla,"Zeller, 1847",species,,Alucita,desmodactyla,,125,908,1847,ICZN,established,,
100,100,Orneodes flavidactyla,"Toll, 1936",species,,Orneodes,flavidactyla,,84,405,1936,ICZN,established,,
101,100,Alucita flavidactyla,"(Toll, 1936)",species,,Alucita,flavidactyla,,84,405,1936,ICZN,established,,
102,102,Alucita devosi,"Gielis, 2009",species,,Alucita,devosi,,21,19,2009,ICZN,established,,
103,106,Alucita dohertyi,"(Walsingham, 1909)",species,,Alucita,dohertyi,,115,174,1909,ICZN,established,,
104,105,Alucita decaryella,"(Viette, 1956)",species,,Alucita,decaryella,,104,89,1956,ICZN,established,,
105,105,Orneodes decaryella,"Viette, 1956",species,,Orneodes,decaryella,,104,89,1956,ICZN,established,,
106,106,Orneodes dohertyi,"Walsingham, 1909",species,,Orneodes,dohertyi,,115,174,1909,ICZN,established,,
107,108,Alucita ectomesa,"(Hering, 1917)",species,,Alucita,ectomesa,,27,190,1917,ICZN,established,,
108,108,Orneodes ectomesa,"Hering, 1917",species,,Orneodes,ectomesa,,27,190,1917,ICZN,established,,
109,109,Alucita extomesa,"Hering, 1917",species,,Alucita,extomesa,,,,,ICZN,established,Misspelling,
110,110,Orneodes myriodesma,"Meyrick, 1929",species,,Orneodes,myriodesma,,65,533,1929,ICZN,established,,
111,110,Alucita myriodesma,"(Meyrick, 1929)",species,,Alucita,myriodesma,,65,533,1929,ICZN,established,,
112,113,Alucita entoprocta,"(Hering, 1917)",species,,Alucita,entoprocta,,27,193,1917,ICZN,established,,
113,113,Orneodes entoprocta,"Hering, 1917",species,,Orneodes,entoprocta,,27,193,1917,ICZN,established,,
114,114,Alucita escobari,"Ustjuzhanin & Kovtunovich, 2018",species,,Alucita,escobari,,98,129,2018,ICZN,established,,
115,116,Alucita eteoxantha,"(Meyrick, 1929)",species,,Alucita,eteoxantha,,65,533,1929,ICZN,established,,
116,116,Orneodes eteoxantha,"Meyrick, 1929",species,,Orneodes,eteoxantha,,65,533,1929,ICZN,established,,
117,117,Alucita eudactyla,"Felder & Rogenhofer, 1875",species,,Alucita,eudactyla,,14,"Plate CXL, Fig. 62",1875,ICZN,established,,
118,119,Alucita eudasys,"(Diakonoff, 1954)",species,,Alucita,eudasys,,13,177,1954,ICZN,established,,
119,119,Orneodes eudasys,"Diakonoff, 1954",species,,Orneodes,eudasys,,13,177,1954,ICZN,established,,
120,121,Alucita eurynephela,"(Meyrick, 1929)",species,,Alucita,eurynephela,,,,,ICZN,established,,
121,121,Orneodes eurynephela,"Meyrick, 1929",species,,Orneodes,eurynephela,,,,,ICZN,established,,
122,123,Alucita eurynephala,"(Meyrick, 1929)",species,,Alucita,eurynephala,,65,,1929,ICZN,established,Misspelling,
123,123,Orneodes eurynephala,"Meyrick, 1929",species,,Orneodes,eurynephala,,65,,1929,ICZN,established,Misspelling,
124,124,Alucita euscripta,"Minet, 1976",species,,Alucita,euscripta,,71,41,1976,ICZN,established,,
125,125,Alucita ferruginea,"Walsingham, 1881",species,,Alucita,ferruginea,,112,285,1881,ICZN,established,,
126,127,Alucita flavicincta,"(Walsingham, 1915)",species,,Alucita,flavicincta,,116,450,1915,ICZN,established,,
127,127,Orneodes flavicincta,"Walsingham, 1915",species,,Orneodes,flavicincta,,116,450,1915,ICZN,established,,
128,129,Alucita flaviserta,"(Meyrick, 1921)",species,,Alucita,flaviserta,,60,107,1921,ICZN,established,,
129,129,Orneodes flaviserta,"Meyrick, 1921",species,,Orneodes,flaviserta,,60,107,1921,ICZN,established,,
130,131,Alucita flavofascia,"(Inoue, 1956)",species,,Alucita,flavofascia,,32,,1956,ICZN,established,,
131,131,Orneodes flavofascia,"Inoue, 1956",species,,Orneodes,flavofascia,,32,,1956,ICZN,established,,
132,133,Alucita fletcheriana,"(Ghesquière, 1940)",species,,Alucita,fletcheriana,,19,37,1940,ICZN,established,,
133,133,Orneodes fletcheriana,"Ghesquière, 1940",species,,Orneodes,fletcheriana,,19,37,1940,ICZN,established,,
134,134,Alucita fokami,"Ustjuzhanin & Kovtunovich, 2018",species,,Alucita,fokami,,98,131,2018,ICZN,established,,
135,136,Alucita fumosa,"(Diakonoff, 1948)",species,,Alucita,fumosa,,12,214,1948,ICZN,established,,
136,136,Orneodes fumosa,"Diakonoff, 1948",species,,Orneodes,fumosa,,12,214,1948,ICZN,established,,
137,137,Alucita grammodactyla,"Zeller, 1841",species,,Alucita,grammodactyla,,126,869,1841,ICZN,established,,
138,138,Alucita araxella,"Zagulajev, 2000",species,,Alucita,araxella,,124,880,2000,ICZN,established,,
139,140,Alucita grammodactyla poecilodactyla,"Alphéraky, 1876",subspecies,,Alucita,grammodactyla,poecilodactyla,1,225,1876,ICZN,established, https://biodiversitylibrary.org/page/47928623,
140,140,Alucita grammodactyla var. poecilodactyla,"Alphéraky, 1876",variety,,Alucita,grammodactyla,poecilodactyla,1,225,1876,ICZN,established,,
141,142,Alucita habrophila,"(Meyrick, 1920)",species,,Alucita,habrophila,,58,293,1920,ICZN,established,,
142,142,Orneodes habrophila,"Meyrick, 1920",species,,Orneodes,habrophila,,58,293,1920,ICZN,established,,
143,143,Alucita helena,"Ustjuzhanin, 1993",species,,Alucita,helena,,90,83,1993,ICZN,established,,
144,145,Alucita hemicyclus,"(Hering, 1917)",species,,Alucita,hemicyclus,,27,,1917,ICZN,established,,
145,145,Orneodes hemicyclus,"Hering, 1917",species,,Orneodes,hemicyclus,,27,,1917,ICZN,established,,
146,146,Alucita hexadactyla,"Linnaeus, 1758",species,,Alucita,hexadactyla,,40,542,1758,ICZN,established,,
147,147,Alucita polydactyla,"Hübner, 1813",species,,Alucita,polydactyla,,30,Pl. 6 Fig. 28,1813,ICZN,established,,
148,148,Alucita poecilodactyla,"Stephens, 1835",species,,Alucita,poecilodactyla,,82,379,1835,ICZN,established,,
149,150,Alucita hofmanni,"(Pagenstecher, 1900)",species,,Alucita,hofmanni,,74,242,1900,ICZN,established,,
150,150,Orneodes hofmanni,"Pagenstecher, 1900",species,,Orneodes,hofmanni,,74,242,1900,ICZN,established,,
151,152,Alucita homotrocha,"(Meyrick, 1921)",species,,Alucita,homotrocha,,60,108,1921,ICZN,established,,
152,152,Orneodes homotrocha,"Meyrick, 1921",species,,Orneodes,homotrocha,,60,108,1921,ICZN,established,,
153,153,Alucita huebneri,"Wallengren, 1859",species,,Alucita,huebneri,,110,24,1859,ICZN,established,,
154,155,Alucita cartereaui,"Jourdheuille, 1883",species,,Alucita,cartereaui,,33,220,1883,ICZN,established,,
