ID,basionymID,scientificName,authorship,rank,uninomial,genus,specificEpithet,infraspecificEpithet,referenceID,publishedInPage,publishedInYear,code,status,remarks,link
313,316,Alucita loxoschista,"(Meyrick, 1931)",species,,Alucita,loxoschista,,66,86,1931,ICZN,established,,
314,314,Orneodes granata,"Meyrick, 1921",species,,Orneodes,granata,,60,108,1921,ICZN,established,,
315,311,Alucita imbrifera,"(Meyrick, 1929)",species,,Alucita,imbrifera,,,,,ICZN,established,,
316,316,Orneodes loxoschista,"Meyrick, 1931",species,,Orneodes,loxoschista,,66,86,1931,ICZN,established,,
317,317,Alucita sikkima,"Moore, 1887",species,,Alucita,sikkima,,28,282,1888,ICZN,established,,
318,318,Alucita snezhinka,"Ustjuzhanin & Kovtunovich, 2018",species,,Alucita,snezhinka,,99,,2018,ICZN,established,,
319,319,Alucita sochivkoi,"Ustjuzhanin & Kovtunovich, 2016",species,,Alucita,sochivkoi,,95,,2016,ICZN,established,,
320,321,Alucita spicifera,"(Meyrick, 1911)",species,,Alucita,spicifera,,55,221,1911,ICZN,established,,
321,321,Orneodes spicifera,"Meyrick, 1911",species,,Orneodes,spicifera,,55,221,1911,ICZN,established,,
322,323,Alucita isodina,"(Meyrick, 1920)",species,,Alucita,isodina,,59,83,1920,ICZN,established,,
323,323,Orneodes isodina,"Meyrick, 1920",species,,Orneodes,isodina,,59,83,1920,ICZN,established,,
324,325,Alucita stephanopsis,"(Meyrick, 1921)",species,,Alucita,stephanopsis,,61,407,1921,ICZN,established,,
325,325,Orneodes stephanopsis,"Meyrick, 1921",species,,Orneodes,stephanopsis,,61,407,1921,ICZN,established,,
326,326,Alucita straminea,"Hashimoto, 1984",species,,Alucita,straminea,,,,,ICZN,established,,
327,328,Alucita sycophanta,"(Meyrick, 1906)",species,,Alucita,sycophanta,,50,133,1906,ICZN,established,,
328,328,Orneodes sycophanta,"Meyrick, 1906",species,,Orneodes,sycophanta,,50,133,1906,ICZN,established,,
329,329,Alucita syncophanta,"Meyrick, 1906",species,,Alucita,syncophanta,,,,,ICZN,established,Misspelling,
330,331,Alucita tandilensis,"(Pastrana, 1960)",species,,Alucita,tandilensis,,77,85,1960,ICZN,established,,
331,331,Orneodes tandilensis,"Pastrana, 1960",species,,Orneodes,tandilensis,,77,85,1960,ICZN,established,,
332,332,Alucita tanzanica,"Ustjuzhanin & Kovtunovich, 2018",species,,Alucita,tanzanica,,99,169,2018,ICZN,established,,
333,333,Alucita tatjana,"Ustjuzhanin & Kovtunovich, 2020",species,,Alucita,tatjana,,101,110-111,2020,ICZN,established,,
334,335,Alucita tesserata,"(Meyrick, 1918)",species,,Alucita,tesserata,,57,,1918,ICZN,established,,
335,335,Orneodes tesserata,"Meyrick, 1918",species,,Orneodes,tesserata,,57,,1918,ICZN,established,,
336,336,Orneodes brachyzona,"Meyrick, 1920",species,,Orneodes,brachyzona,,,,,ICZN,established,,
337,336,Alucita brachyzona,"(Meyrick, 1920)",species,,Alucita,brachyzona,,,,,ICZN,established,,
338,339,Alucita thapsina,"(Meyrick, 1905)",species,,Alucita,thapsina,,49,583,1905,ICZN,established,,
339,339,Orneodes thapsina,"Meyrick, 1905",species,,Orneodes,thapsina,,49,583,1905,ICZN,established,,
340,341,Alucita toxophila,"(Meyrick, 1906)",species,,Alucita,toxophila,,50,133,1906,ICZN,established,,
341,341,Orneodes toxophila,"Meyrick, 1906",species,,Orneodes,toxophila,,50,133,1906,ICZN,established,,
342,343,Alucita trachydesma,"(Meyrick, 1929)",species,,Alucita,trachydesma,,65,534,1929,ICZN,established,,
343,343,Orneodes trachydesma,"Meyrick, 1929",species,,Orneodes,trachydesma,,65,534,1929,ICZN,established,,
344,345,Alucita trachyptera,"(Meyrick, 1906)",species,,Alucita,trachyptera,,50,134,1906,ICZN,established,,
345,345,Orneodes trachyptera,"Meyrick, 1906",species,,Orneodes,trachyptera,,50,134,1906,ICZN,established,,
346,347,Alucita tricausta,"(Meyrick, 1908)",species,,Alucita,tricausta,,52,506,1908,ICZN,established,,
347,347,Orneodes tricausta,"Meyrick, 1908",species,,Orneodes,tricausta,,52,506,1908,ICZN,established,,
348,348,Alucita triscausta,"Meyrick, 1908",species,,Alucita,triscausta,,,,,ICZN,established,Misspelling,
349,349,Alucita tridentata,"Scholz & Jäckh, 1994",species,,Alucita,tridentata,,79,24,1994,ICZN,established,,
350,350,Alucita ussurica,"Ustjuzhanin, 1999",species,,Alucita,ussurica,,91,2,1999,ICZN,established,,
351,351,Alucita vanmastrigti,"Gielis, 2009",species,,Alucita,vanmastrigti,,21,23,2009,ICZN,established,,
352,352,Alucita walmakensis,"Gielis, 2009",species,,Alucita,walmakensis,,21,24,2009,ICZN,established,,
353,353,Alucita walmakiensis,"Gielis, 2009",species,,Alucita,walmakiensis,,21,24,2009,ICZN,established,Misspelling,
354,354,Alucita wamenaensis,"Gielis, 2009",species,,Alucita,wamenaensis,,21,24,2009,ICZN,established,,
355,355,Alucita withaari,"Gielis, 2009",species,,Alucita,withaari,,21,24,2009,ICZN,established,,
356,356,Alucita xanthodes,"Meyrick, 1890",species,,Alucita,xanthodes,,48,1112,1890,ICZN,established,,
357,358,Alucita xanthosticta,"(Turner, 1923)",species,,Alucita,xanthosticta,,89,58,1923,ICZN,established,,
358,358,Orneodes xanthosticta,"Turner, 1923",species,,Orneodes,xanthosticta,,89,58,1923,ICZN,established,,
359,359,Alucita xanthozona,"Clarke, 1986",species,,Alucita,xanthozona,,,,,ICZN,established,,
360,360,Alucita zinovievi,"Kovtunovich & Ustjuzhanin, 2016",species,,Alucita,zinovievi,,35,299,2016,ICZN,established,,
361,361,Alucita zonodactyla,"Zeller, 1847",species,,Alucita,zonodactyla,,,,,ICZN,established,,
362,362,Alucita zumkehri,"Gielis, 2009",species,,Alucita,zumkehri,,21,25,2009,ICZN,established,,
363,363,Alucita zuza,"Ustjuzhanin & Kovtunovich, 2020",species,,Alucita,zuza,,101,111-112,2020,ICZN,established,,
364,364,Alucita zwieri,"Gielis, 2009",species,,Alucita,zwieri,,21,25,2009,ICZN,established,,
365,365,Anomima,"Turner, 1922",genus,Anomima,,,,88,55,1922,ICZN,established,,
366,366,Anomima phaeochroa,"Turner, 1922",species,,Anomima,phaeochroa,,88,56,1922,ICZN,established,,
367,367,Cenoloba,"Walsingham, 1885",genus,Cenoloba,,,,113,176,1885,ICZN,established,,
368,368,Cenoloba argochalca,"Meyrick, 1939",species,,Cenoloba,argochalca,,,,,ICZN,established,,
369,369,Cenoloba cuprescens,"Hampson, 1917",species,,Cenoloba,cuprescens,,,,,ICZN,established,,
370,371,Cenoloba obliteralis,"(Walker, 1864)",species,,Cenoloba,obliteralis,,108,945,1864,ICZN,established,,
371,371,Pterophorus obliteralis,"Walker, 1864",species,,Pterophorus,obliteralis,,108,945,1864,ICZN,established,,
372,372,Cenoloba taprobana,"Hampson, 1912",species,,Cenoloba,taprobana,,,,,ICZN,established,,
373,373,Epharpastis,"Meyrick, 1887",genus,Epharpastis,,,,47,203,1887,ICZN,established,,
374,374,Epharpastis daedala,"Meyrick, 1887",species,,Epharpastis,daedala,,47,203,1887,ICZN,established,,
375,375,Euthesaura,"Turner, 1922",genus,Euthesaura,,,,88,"55 (key), 57",1922,ICZN,established,,
376,376,Euthesaura carbonaria,"Turner, 1922",species,,Euthesaura,carbonaria,,,,,ICZN,established,,
377,377,Euthesaura glycina,"Turner, 1922",species,,Euthesaura,glycina,,88,57,1922,ICZN,established,,
378,378,Euthrausta,"Turner, 1922",genus,Euthrausta,,,,88,"55 (key), 59",1922,ICZN,established,,
379,380,Euthrausta holophaea,"(Turner, 1908)",species,,Euthrausta,holophaea,,,,,ICZN,established,,
380,380,Tineodes holophaea,"Turner, 1908",species,,Tineodes,holophaea,,,,,ICZN,established,,
381,382,Euthrausta oxyprora,"(Turner, 1908)",species,,Euthrausta,oxyprora,,86,108,1908,ICZN,established,,
382,382,Tineodes oxyprora,"Turner, 1908",species,,Tineodes,oxyprora,,86,108,1908,ICZN,established,,
383,384,Euthrausta phoenicea,"(Turner, 1908)",species,,Euthrausta,phoenicea,,,,,ICZN,established,,
384,384,Tineodes phoenicea,"Turner, 1908",species,,Tineodes,phoenicea,,,,,ICZN,established,,
385,385,Hebdomactis,"Meyrick, 1929",genus,Hebdomactis,,,,65,539,1929,ICZN,established,,
386,386,Hebdomactis crystallodes,"Meyrick, 1929",species,,Hebdomactis,crystallodes,,65,539,1929,ICZN,established,,
387,387,Hexeretmis,"Meyrick, 1929",genus,Hexeretmis,,,,65,539,1929,ICZN,established,,
388,388,Hexeretmis argo,"Meyrick, 1929",species,,Hexeretmis,argo,,65,540,1929,ICZN,established,,
389,389,Hexeretmis pontopora,"Meyrick, 1934",species,,Hexeretmis,pontopora,,68,507,1934,ICZN,established,,
390,390,Hexeretmis willineri,"Pastrana, 1954",species,,Hexeretmis,willineri,,76,487,1954,ICZN,established,,
391,391,Microschismus,"Fletcher, 1909",genus,Microschismus,,,,16,253,1909,ICZN,established,,
392,392,Macrembola,"Meyrick, 1909",genus,Macrembola,,,,53,5,1909,ICZN,established,,
393,393,Microschismus antennatus,"Fletcher, 1909",species,,Microschismus,antennatus,,,,,ICZN,established,,
394,394,Microschismus ctenias,"Meyrick, 1911",species,,Microschismus,ctenias,,55,222,1911,ICZN,established,,
395,395,Microschismus columella,"Meyrick, 1927",species,,Microschismus,columella,,,,,ICZN,established,,
396,396,Microschismus cato,"Meyrick, 1927",species,,Microschismus,cato,,,,,ICZN,established,,
397,397,Microschismus cymatias,"Meyrick, 1918",species,,Microschismus,cymatias,,,,,ICZN,established,,
398,399,Microschismus fortis,"(Walsingham, 1881)",species,,Microschismus,fortis,,112,"284, Pl. XIII. fig. 49",1881,ICZN,established,,
399,399,Alucita fortis,"Walsingham, 1881",species,,Alucita,fortis,,112,"284, Pl. XIII. fig. 49",1881,ICZN,established,,
400,400,Microschismus fortis,"Meyrick, 1910",species,,Microschismus,fortis,,,,,ICZN,established,,
401,401,Microschismus lenzi,"Ustjuzhanin & Kovtunovich, 2011",species,,Microschismus,lenzi,,92,564,2011,ICZN,established,,
402,402,Microschismus premnias,"Meyrick, 1913",species,,Microschismus,premnias,,56,269,1913,ICZN,established,,
403,403,Microschismus reginus,"Ustjuzhanin & Kovtunovich, 2011",species,,Microschismus,reginus,,92,566,2011,ICZN,established,,
404,404,Microschismus sceletias,"Meyrick, 1911",species,,Microschismus,sceletias,,55,222,1911,ICZN,established,,
405,405,Microschismus sterkfonteini,"Ustjuzhanin & Kovtunovich, 2011",species,,Microschismus,sterkfonteini,,92,568,2011,ICZN,established,,
406,406,Neoxychirota,"Clarke, 1986",genus,Neoxychirota,,,,10,14,1986,ICZN,established,,
407,407,Neoxychirota isolata,"Clarke, 1986",species,,Neoxychirota,isolata,,10,"16, fig'd",1986,ICZN,established,,
408,408,Oxychirota,"Meyrick, 1885",genus,Oxychirota,,,,45,438,1885,ICZN,established,,https://www.biodiversitylibrary.org/page/13718240
409,409,Oxychirota ceylonica,"Hampson, 1906",species,,Oxychirota,ceylonica,,,,,ICZN,established,,
410,410,Oxychirota mesocola,"Hampson, 1906",species,,Oxychirota,mesocola,,,,,ICZN,established,,
411,411,Oxychirota paradoxa,"Meyrick, 1885",species,,Oxychirota,paradoxa,,44,438,1885,ICZN,established,,https://www.biodiversitylibrary.org/page/13718240
412,412,Paelia,"Walker, 1866",genus,Paelia,,,,109,1846,1866,ICZN,established,,
413,413,Paelia lunuligera,"Walker, 1866",species,,Paelia,lunuligera,,109,1846,1866,ICZN,established,,
414,414,Palaeodes,"Hampson, 1913",genus,Palaeodes,,,,24,318,1913,ICZN,established,,
415,415,Palaeodes samealis,"Hampson, 1913",species,,Palaeodes,samealis,,24,318,1913,ICZN,established,,
416,416,Prymnotomis,"Meyrick, 1931",genus,Prymnotomis,,,,66,86,1931,ICZN,established,,
417,417,Prymnotomis crypsicroca,"Meyrick, 1931",species,,Prymnotomis,crypsicroca,,66,86,1931,ICZN,established,,
418,418,Pterotopteryx,"Hannemann, 1959",genus,Pterotopteryx,,,,25,173,1959,ICZN,established,,
419,419,Pterotopteryx colchica,"Zagulajev, 1992",species,,Pterotopteryx,colchica,,121,30,1992,ICZN,established,,
420,423,Pterotopteryx dodecadactyla,"(Hübner, 1813)",species,,Pterotopteryx,dodecadactyla,,30,pl.6 fig.29,1813,ICZN,established,,
421,421,Orneodes dorcadius,"Hering, 1917",species,,Orneodes,dorcadius,,27,194,1917,ICZN,established,,
422,421,Alucita dorcadius,"(Hering, 1917)",species,,Alucita,dorcadius,,27,194,1917,ICZN,established,,
423,423,Alucita dodecadactyla,"Hübner, 1813",species,,Alucita,dodecadactyla,,30,pl.6 fig.29,1813,ICZN,established,,
424,426,Pterotopteryx eumorphodactyla,"(Caradja, 1920)",species,,Pterotopteryx,eumorphodactyla,,7,88,1920,ICZN,established,,
425,425,Alucita eumorphodactyla,"(Caradja, 1920)",species,,Alucita,eumorphodactyla,,,,,ICZN,established,,
426,426,Orneodes zonodactyla var. eumorphodactyla,"Caradja, 1920",variety,,Orneodes,zonodactyla,,7,88,1920,ICZN,established,,
427,427,Alucita sakhalinica,"Zagulajev, 1995",species,,Alucita,sakhalinica,,,,,ICZN,established,,
428,428,Pterotopteryx koreana,"Byun, 2006",species,,Pterotopteryx,koreana,,5,42,2006,ICZN,established,,
429,429,Pterotopteryx lida,"Ustjuzhanin & Kovtunovich, 2016",species,,Pterotopteryx,lida,,94,17,2016,ICZN,established,,
430,431,Pterotopteryx lonicericola,"(Kuznetzov, 1978)",species,,Pterotopteryx,lonicericola,,36,116,1978,ICZN,established,,
431,431,Alucita lonicericola,"Kuznetzov, 1978",species,,Alucita,lonicericola,,36,116,1978,ICZN,established,,
432,432,Pterotopteryx nigrifasciata,"Byun & Park, 2007",species,,Pterotopteryx,nigrifasciata,,6,,2007,ICZN,established,,
433,435,Pterotopteryx spilodesma,"(Meyrick, 1908)",species,,Pterotopteryx,spilodesma,,52,508,1908,ICZN,established,,
434,439,Alucita isshikii,"(Matsumura, 1931)",species,,Alucita,isshikii,,43,,1931,ICZN,established,,
435,435,Orneodes spilodesma,"Meyrick, 1908",species,,Orneodes,spilodesma,,52,508,1908,ICZN,established,,
436,436,Orneodes ochracea,"Marumo, 1923",species,,Orneodes,ochracea,,,,,ICZN,established,,
437,436,Alucita ochracea,"(Marumo, 1923)",species,,Alucita,ochracea,,,,,ICZN,established,,
438,438,Alucita spilodesma,"(Meyrick, 1908)",species,,Alucita,spilodesma,,,,,ICZN,established,,
439,439,Orneodes isshikii,"Matsumura, 1931",species,,Orneodes,isshikii,,43,,1931,ICZN,established,,
440,442,Pterotopteryx synnephodactyla,"(Alphéraky, 1876)",species,,Pterotopteryx,synnephodactyla,,2,33,1876,ICZN,established,,
441,441,Pterotopteryx monticola,"Zagulajev, 1992",species,,Pterotopteryx,monticola,,120,26,1992,ICZN,established,,
442,442,Alucita synnephodactyla,"Alphéraky, 1876",species,,Alucita,synnephodactyla,,2,33,1876,ICZN,established,,
443,443,Pterotopteryx synaphodactyla,"Alphéraky, 1876",species,,Pterotopteryx,synaphodactyla,,,,,ICZN,established,Misspelling,
444,444,Pterotopteryx tshatkalica,"Zagulajev, 1995",species,,Pterotopteryx,tshatkalica,,123,117,1995,ICZN,established,,
445,445,Pterotopteryx vietana,"Byun & Park, 2007",species,,Pterotopteryx,vietana,,6,,2007,ICZN,established,,
446,446,Tanycnema,"Turner, 1922",genus,Tanycnema,,,,88,"55 (key), 56",1922,ICZN,established,,
447,447,Tanycnema anomala,"Turner, 1922",species,,Tanycnema,anomala,,88,57,1922,ICZN,established,,
448,448,Tephroniopsis,"Amsel, 1961",genus,Tephroniopsis,,,,3,402,1961,ICZN,established,,
449,449,Tephroniopsis geometridalis,"Amsel, 1961",species,,Tephroniopsis,geometridalis,,3,"403, text-figs 90-92, pl.5 fig.207",1961,ICZN,established,,
450,450,Tineodes,"Guenée, 1854",genus,Tineodes,,,,22,236,1854,ICZN,established,,https://www.biodiversitylibrary.org/page/9825892
451,451,Carcantia,"Walker, 1859",genus,Carcantia,,,,107,"407 (key, as *Careantia), 424",1859,ICZN,established,,
452,452,Careantia,"Walker, 1859",genus,Careantia,,,,107,"407 (key); 407 (key, as *Careantia), 424",1859,ICZN,established,,
453,453,Tineodes adactylalis,"Guenée, 1854",species,,Tineodes,adactylalis,,22,"237, pl.9 fig.7",1854,ICZN,established,,https://www.biodiversitylibrary.org/page/9825893
454,454,Carcantia pterophoralis,"Walker, 1859",species,,Carcantia,pterophoralis,,107,425,1859,ICZN,established,,
455,454,Tineodes pterophoralis,"(Walker, 1859)",species,,Tineodes,pterophoralis,,107,425,1859,ICZN,established,,
456,456,Triscaedecia,"Hampson, 1905",genus,Triscaedecia,,,,23,247,1905,ICZN,established,,
457,457,Triscaedecia dactyloptera,"Hampson, 1905",species,,Triscaedecia,dactyloptera,,23,"247, fig.",1905,ICZN,established,,
458,458,Triscaedecia sarawaki,"Ustjuzhanin, Kovtunovich & Hobern, 2019",species,,Triscaedecia,sarawaki,,100,376-378,2019,ICZN,established,,
459,460,Triscaedecia septemdactyla,"(Pagenstecher, 1900)",species,,Triscaedecia,septemdactyla,,74,241,1900,ICZN,established,,
460,460,Hofmannia septemdactyla,"Pagenstecher, 1900",species,,Hofmannia,septemdactyla,,74,241,1900,ICZN,established,,
461,461,Triscaedecia sulawesi,"Ustjuzhanin, Kovtunovich & Hobern, 2019",species,,Triscaedecia,sulawesi,,100,374-376,2019,ICZN,established,,
462,462,Triscaedecia suva,"Ustjuzhanin, Kovtunovich & Hobern, 2019",species,,Triscaedecia,suva,,100,379-382,2019,ICZN,established,,
463,463,Triscaedecia svetlanae,"Ustjuzhanin, Kovtunovich & Hobern, 2019",species,,Triscaedecia,svetlanae,,100,378-379,2019,ICZN,established,,
465,465,Alucita montana,"Zagulajev, 1993",species,,Alucita,montana,,,,,ICZN,established,,
466,466,Hofmannia,"Pagenstecher, 1900",genus,Hofmannia,,,,74,,1900,ICZN,established,,
467,467,Hofmannia,"Wocke, 1876",genus,Hofmannia,,,,117,644,1876,ICZN,established,,
