nameID,relatedNameID,type,referenceID,remarks
146,11,type,,Type species by subsequent designation
146,12,type,,Type species by original designation
146,13,type,,Type species by subsequent designation
381,379,type,,Type species by original designation
386,382,type,,Type species by original designation
403,396,type,,Type species by original designation
411,410,type,,Type species
370,369,type,,Type species by original monotypy
375,371,type,,Type species by original designation
378,377,type,,Type species by original monotypy
390,389,type,,Type species by original monotypy
415,412,type,,Type species by original monotypy
392,391,type,,Type species by original monotypy
419,418,type,,Type species by original monotypy
404,395,type,,Type species by original designation
451,450,type,,Type species by original monotypy
417,416,type,110,Type species by original monotypy
453,452,type,,Type species by original designation
421,420,type,,Type species by original monotypy
457,454,type,,Type species by original monotypy
427,422,type,,Type species by original designation
458,456,type,,Type species by original monotypy
461,460,type,,Type species by original monotypy
464,470,type,,Type species by original monotypy
11,6,type,,Type genus
454,8,type,,Type genus
412,7,type,,Type genus
177,469,replacement name,,Replacement for junior homonym
469,214,later homonym,21,Later homonym
42,41,superfluous,,misspelling
359,362,later homonym,11,No replacement name at present
360,362,later homonym,11,No replacement name at present
363,362,superfluous,5,misspelling
477,211,superfluous,,misspelling
14,13,superfluous,54,misspelling
60,59,superfluous,,misspelling
63,59,superfluous,,misspelling
18,19,basionym,,
20,21,basionym,,
22,23,basionym,,
27,28,basionym,,
30,31,basionym,,
32,33,basionym,,
34,35,basionym,,
36,37,basionym,,
39,40,basionym,,
41,43,basionym,,
44,45,basionym,,
46,47,basionym,,
50,51,basionym,,
52,53,basionym,,
54,55,basionym,,
59,62,basionym,,
60,62,basionym,,
63,62,basionym,,
65,66,basionym,,
67,68,basionym,,
73,74,basionym,,
76,77,basionym,,
78,79,basionym,,
80,81,basionym,,
82,83,basionym,,
84,85,basionym,,
86,87,basionym,,
88,89,basionym,,
92,93,basionym,,
100,101,basionym,,
103,106,basionym,,
105,104,basionym,,
107,109,basionym,,
110,111,basionym,,
112,113,basionym,,
115,116,basionym,,
118,119,basionym,,
120,122,basionym,,
126,127,basionym,,
128,129,basionym,,
130,131,basionym,,
132,133,basionym,,
135,136,basionym,,
139,140,basionym,,
141,142,basionym,,
144,145,basionym,,
149,150,basionym,,
151,152,basionym,,
154,155,basionym,,
157,158,basionym,,
160,161,basionym,,
162,163,basionym,,
166,167,basionym,,
168,169,basionym,,
172,173,basionym,,
174,175,basionym,,
183,184,basionym,,
186,187,basionym,,
190,191,basionym,,
193,194,basionym,,
195,196,basionym,,
199,200,basionym,,
203,204,basionym,,
205,206,basionym,,
207,208,basionym,,
209,210,basionym,,
212,213,basionym,,
216,217,basionym,,
218,219,basionym,,
222,478,basionym,,
224,225,basionym,,
226,227,basionym,,
228,229,basionym,,
230,231,basionym,,
233,234,basionym,,
236,238,basionym,,
237,239,basionym,,
240,242,basionym,,
243,244,basionym,,
246,247,basionym,,
251,255,basionym,,
252,253,basionym,,
256,257,basionym,,
258,259,basionym,,
263,264,basionym,,
267,268,basionym,,
269,270,basionym,,
271,272,basionym,,
274,275,basionym,,
277,278,basionym,,
279,280,basionym,,
281,282,basionym,,
283,284,basionym,,
285,286,basionym,,
288,289,basionym,,
293,294,basionym,,
295,296,basionym,,
297,298,basionym,,
299,300,basionym,,
303,304,basionym,,
305,306,basionym,,
307,314,basionym,,
308,311,basionym,,
309,315,basionym,,
310,312,basionym,,
316,313,basionym,,
320,322,basionym,,
323,321,basionym,,
324,325,basionym,,
327,329,basionym,,
330,331,basionym,,
334,336,basionym,,
335,337,basionym,,
338,339,basionym,,
340,341,basionym,,
342,343,basionym,,
344,345,basionym,,
346,347,basionym,,
357,358,basionym,,
359,360,basionym,,
361,362,basionym,,
363,362,basionym,,
374,375,basionym,,
383,384,basionym,,
385,386,basionym,,
387,388,basionym,,
402,403,basionym,,
424,427,basionym,,
426,425,basionym,,
428,431,basionym,,
429,431,basionym,,
434,435,basionym,,
437,442,basionym,,
438,443,basionym,,
439,440,basionym,,
441,442,basionym,,
444,445,basionym,,
459,458,basionym,,
463,464,basionym,,
481,290,basionym,,
492,324,superfluous,,misspelling
121,120,superfluous,,misspelling
